"instance","w","h","lots","land_cells","river_cells","preserve_cells","aptitude_classes","connected_components","batch_size","crossover_rate","keep_rate","new_rate","time","generations","seed","num_new_solutions","num_crossovers","num_mutations","num_solutions_explored","generation_best","time_to_best","time_avg","time_std_dev","time_initial","value_best","value_worst","value_avg","value_std_dev","value_initial","max_area_best","max_area_worst","max_area_avg","max_area_std_dev","max_area_initial","min_area_best","min_area_worst","min_area_avg","min_area_std_dev","min_area_initial","rivers_best","rivers_worst","rivers_avg","rivers_std_dev","rivers_initial","river_violations_best","river_violations_worst","river_violations_avg","river_violations_std_dev","river_violations_initial","size_ratio_best","size_ratio_worst","size_ratio_avg","size_ratio_std_dev","size_ratio_initial","convexity_best","convexity_worst","convexity_avg","convexity_std_dev","convexity_initial","num_empty_crossover_lots","num_disconnected_crossover_lots","num_empty_mutation_lots","num_disconnected_mutation_lots"
"600x600k40s6306",600,600,40,342444,17364,192,10,4,4096,0,0,1,38.3,50,14040830502366103552,51,0,0,51,48,36.7,0.75,0.04,0.74,237521.68,237521.68,262925.32,46649.05,230157.99,4004,4004,2818.73,1005.8,1946,22083,22083,19572.2,4361.98,17984,47925,47925,89149.1,22211.85,72594,15,15,18.02,2.1,16,5.52,5.52,14.32,45.03,9.24,1.2,1.2,1.19,0.02,1.19,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,64,0,0,1,1317.21,50,14032235638249680896,51,0,0,51,28,741.26,25.82,2.53,31.08,241502.13,241502.13,234994.28,42392.71,163833.94,3523,3523,3218.41,839.1,3712,14289,14289,17284.65,5308.83,13270,8799,8799,41851.69,16022.09,26802,8,8,11.71,2.23,11,4.06,4.06,6.01,4.09,3.57,1.62,1.62,1.72,0.09,1.65,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,256,0,0,1,326.48,50,14040685286137606144,51,0,0,51,12,84.78,6.4,0.56,6.48,121186.87,121186.87,140455.92,23511.79,148599.3,2074,2074,2179.75,623.26,1799,9443,9443,11559.25,3688.64,10352,7326,7326,44975.88,25272.77,51378,8,8,17.16,4.21,22,4.55,4.55,6.07,3.47,5.75,1.5,1.5,1.58,0.09,1.55,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,128,0,0,1,750.26,50,14042702691510712320,51,0,0,51,27,412.06,14.71,1.33,15.66,141463.13,141463.13,137743.62,21165.07,126821.22,1446,1446,2248.12,481.53,2423,9107,9107,11596.02,3833.41,10111,2671,2671,33264.39,15200.66,59309,7,7,15.82,3.34,19,6.3,6.3,5.49,2.5,4.17,1.57,1.57,1.62,0.06,1.64,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,1024,0,0,1,92.46,50,14042660983000784896,51,0,0,51,42,78.04,1.81,0.14,2,99121.36,99121.36,142215.78,26864.68,101349.28,2274,2274,2207,527.28,2648,9978,9978,12153.84,3010.59,9324,25351,25351,59969.1,21143.4,38536,18,18,20.75,3.02,19,4.39,4.39,6.06,2.91,3.52,1.36,1.36,1.37,0.04,1.34,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,512,0,0,1,159.77,50,14042701727170465792,51,0,0,51,41,131.12,3.13,0.3,2.84,117733.3,117733.3,149881.25,28080.81,152862.97,2220,2220,2175.96,607.29,2381,8470,8470,11939.1,4044.68,10274,14457,14457,55837.65,20638.36,63583,12,12,20.39,3.84,27,3.82,3.82,5.96,2.47,4.31,1.42,1.42,1.45,0.07,1.4,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,2048,0,0,1,57.21,50,14040685415581534208,51,0,0,51,5,6.49,1.12,0.07,1.01,147702.65,147702.65,152580.41,25480.77,196004.81,2791,2791,2294.2,708.98,1170,10339,10339,13462.04,4562.47,15138,33542,33542,72322.69,20080.05,115523,20,20,24.22,2.55,29,3.7,3.7,6.7,3.53,12.94,1.22,1.22,1.25,0.02,1.27,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,4096,0,0,1,43.39,50,14042772507154071552,51,0,0,51,2,2.53,0.85,0.05,0.77,144107.37,144107.37,160221.96,31335.64,191152.97,2389,2389,2091.8,665.46,1758,11378,11378,13283.75,4013.87,11569,43895,43895,81673.96,22904.09,87061,24,24,25.06,2.41,25,4.76,4.76,7.65,5.48,6.58,1.16,1.16,1.19,0.02,1.22,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,64,0,0,1,1948.51,50,14032233916001673216,51,0,0,51,49,1908.57,38.2,3.88,34.28,102138.04,102138.04,138133.59,27375.33,166479.96,2693,2693,2152.57,594.15,2311,8095,8095,10685.59,2540.54,10594,7851,7851,41638.73,19671.14,49569,8,8,16.88,3.48,20,3.01,3.01,5.42,2.08,4.58,1.64,1.64,1.67,0.08,1.68,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,32,0,0,1,2961.62,50,1.4041044923522e+19,51,0,0,51,24,1465.97,58.07,6.94,59.34,212714.9,212714.9,238857.46,43674.87,224025.86,3268,3268,3363.75,873.78,4612,13215,13215,15223.75,2672.21,15782,5804,5804,43001.84,17764.06,39274,7,7,11.86,2.47,11,4.04,4.04,5.04,2.39,3.42,1.72,1.72,1.75,0.09,1.71,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,256,0,0,1,378.83,50,14033282159545790464,51,0,0,51,10,83.44,7.42,0.62,8.65,101903.41,101903.41,108910.25,17667.57,93549.72,1461,1461,1494.25,387.5,1870,7778,7778,8831.92,2400.43,7035,20818,20818,47293.86,18681.85,27830,20,20,23.71,4.23,19,5.32,5.32,6.39,2.7,3.76,1.44,1.44,1.53,0.06,1.64,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,512,0,0,1,184.94,50,14032234341182695424,51,0,0,51,35,132.52,3.62,0.26,3.88,100944.28,100944.28,113894.66,16556.67,131349.39,1334,1334,1360.86,454.74,1047,7467,7467,8451.63,1202.53,7165,21665,21665,50277.57,16845.64,52671,16,16,25.29,3.97,27,5.6,5.6,7.08,3.03,6.84,1.42,1.42,1.44,0.04,1.46,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,1024,0,0,1,102.85,50,14033283461409345536,51,0,0,51,49,100.32,2.01,0.18,2.11,113330.51,113330.51,110235.99,19766.41,103194.22,1792,1792,1641.35,456.49,1589,8324,8324,9609.94,2317.35,10117,26469,26469,56958.65,14139.13,92559,23,23,26.63,3,33,4.65,4.65,6.74,5.11,6.37,1.37,1.37,1.35,0.03,1.33,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,2048,0,0,1,63.2,50,14032644587334461440,51,0,0,51,27,33.7,1.23,0.08,1.28,93462.43,93462.43,110039.39,16931,88464.13,2549,2549,1570.24,423.4,460,9212,9212,9292.45,1792.92,8001,46830,46830,73678.94,15137.3,62353,27,27,29.1,2.82,28,3.61,3.61,6.61,3,17.39,1.25,1.25,1.25,0.02,1.23,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,4096,0,0,1,47.15,50,14040909415061561344,51,0,0,51,0,0.88,0.92,0.04,0.88,115583.04,115583.04,122261.38,16788.02,115583.04,738,738,1507.41,496.38,738,9590,9590,9879.12,2018.28,9590,51795,51795,83169.67,19772.03,51795,27,27,31.37,3.22,27,12.99,12.99,7.83,4.9,12.99,1.19,1.19,1.19,0.02,1.19,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,128,0,0,1,938.68,50,14032245323040929792,51,0,0,51,37,702.26,18.4,1.71,21.58,71471.92,71471.92,112739.78,19894.83,101838.34,1168,1168,1443.65,349.68,1805,6693,6693,8559.22,2368.61,7463,11226,11226,42276.41,19707.77,29412,14,14,21.57,4.15,19,5.73,5.73,6.24,1.95,4.13,1.57,1.57,1.58,0.05,1.52,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,32,0,0,1,6000.01,48,14042728604814784512,49,0,0,49,32,4093.43,124.71,7.99,133.12,81909.75,81909.75,80331.71,12570.37,89769.56,1093,1093,1237.42,276.22,1498,5791,5791,6743.62,1666.54,8622,11650,11650,38047.81,13291.99,40218,19,19,24.85,3.42,25,5.3,5.3,5.76,2.03,5.76,1.54,1.54,1.59,0.05,1.61,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,64,0,0,1,2289.94,50,14042707313671376896,51,0,0,51,13,632.37,44.9,4.77,44.28,77431.95,77431.95,106702.19,15242.1,102791.97,1764,1764,1526.14,383.04,1165,5923,5923,8168.94,1991.63,6502,9593,9593,38516.29,13701.54,22584,13,13,20.41,2.88,16,3.36,3.36,5.71,1.94,5.58,1.54,1.54,1.61,0.06,1.54,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,32,0,0,1,4201.77,50,14040909833513101312,51,0,0,51,18,1657.01,82.38,9.88,82.67,162980.44,162980.44,146487.46,32098.17,136545.87,2761,2761,2239.71,601.28,2187,8556,8556,10568.78,2267.35,8602,9786,9786,42345.43,18172.02,32291,16,16,16.63,3.28,12,3.1,3.1,5.22,2.2,3.93,1.68,1.68,1.66,0.08,1.77,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,32,0,0,1,4620.21,50,14032636128846344192,51,0,0,51,34,3386.58,90.59,15.09,97.48,100803.11,100803.11,107679.77,21102.79,138072.9,1676,1676,1495.43,426.26,1180,7209,7209,8052.12,1720.73,8232,13174,13174,40904.25,15646.79,26783,16,16,20.98,3.42,15,4.3,4.3,5.98,2.5,6.98,1.65,1.65,1.61,0.06,1.62,0,0,0,0
